Owner,Repo Name,Filename,Commit Message,commit_sha_url
ProjectQ-Framework,ProjectQ,projectq/backends/_azure/_utils_test.py,"Azure Quantum backend (#439)

* Add Azure Quantum backend template files

* Add implementation of Azure Quantum

* Add support for Honeywell and improve exception handling

* Fixes and reformatting

* Fixes and Improvements

* Fixes and Improvements

* Fixes and Improvements

* Fixes and Improvements

* Fix QASM transulation

* Fixes and Improvements

* Documentation related changes

* Fix typos

* Add docstrings to util methods

* Fix typos

* Add Unittests

* Add Unittests

* Add Unittests & rename honeywell to quantinuum

* Fixes for QSAM convector

* Add Unittests

* Add Unittests

* Add Unittests

* Add Unittests

* Fix Quantinuum Backend for Azure Quantum

* Add Unittests

* Add Unittests

* Add Unittests

* Add Unittests

* Fix Vdag gate for IonQ backend

* Minor updates

* Update Docs

* Add Azure Quantum example

* Update README.rst

* Update Docs

* Update Docs

* Update Unittests

* Azure Quantum: CI Fixes (#4)

* Azure Quantum: CI Fixes

* Fix optional dependency problem

* Update pre-commit reformatting

* Fix pylint issues

* Fix pylint issues

* Update CHANGELOG.md

* Update CHANGELOG.md

* Update CHANGELOG.md

* Resolve comments (#5)

* Resolve comments

* Remove rearrange_result method from _utils.py

* Update with pytest.approx for assert floating numbers

* Pytest skipif testcases for Azure Quantum (#6)

* Pytest skipif testcases for Azure Quantum

* Fix projectq.backends._azure._exceptions import

* Add common utils module (#7)

* Create common utils module

* Optimize _rearrange_result method

* Make sure pip, setuptools and wheel packages are up to date on CI

* Fix formatting issues from latest changes in develop branch

* Improve coveralls (#8)

* Improve coveralls

* Improve coveralls

* Rename util.py to utils.py

* Minor fixes

* Update testcases

* Update testcases

* Improve coveralls (#9)

* Improve coveralls

* Improve coveralls

* Precommit reformatting

* Improve coveralls (#10)

* Improve coveralls

* Precommit formatting

* Fix CI failures

* Avoid a few more #pragma: no cover

* Fix flake8 warning

* Remove one more # pragma: no cover

* Reformat file

Co-authored-by: Nguyen Damien <ngn.damien@gmail.com>",https://github.com/ProjectQ-Framework/ProjectQ/commit/009c880f26fe5f616cfadc1b0d1d4e49b8fc8375
ProjectQ-Framework,ProjectQ,pyproject.toml,"Azure Quantum backend (#439)

* Add Azure Quantum backend template files

* Add implementation of Azure Quantum

* Add support for Honeywell and improve exception handling

* Fixes and reformatting

* Fixes and Improvements

* Fixes and Improvements

* Fixes and Improvements

* Fixes and Improvements

* Fix QASM transulation

* Fixes and Improvements

* Documentation related changes

* Fix typos

* Add docstrings to util methods

* Fix typos

* Add Unittests

* Add Unittests

* Add Unittests & rename honeywell to quantinuum

* Fixes for QSAM convector

* Add Unittests

* Add Unittests

* Add Unittests

* Add Unittests

* Fix Quantinuum Backend for Azure Quantum

* Add Unittests

* Add Unittests

* Add Unittests

* Add Unittests

* Fix Vdag gate for IonQ backend

* Minor updates

* Update Docs

* Add Azure Quantum example

* Update README.rst

* Update Docs

* Update Docs

* Update Unittests

* Azure Quantum: CI Fixes (#4)

* Azure Quantum: CI Fixes

* Fix optional dependency problem

* Update pre-commit reformatting

* Fix pylint issues

* Fix pylint issues

* Update CHANGELOG.md

* Update CHANGELOG.md

* Update CHANGELOG.md

* Resolve comments (#5)

* Resolve comments

* Remove rearrange_result method from _utils.py

* Update with pytest.approx for assert floating numbers

* Pytest skipif testcases for Azure Quantum (#6)

* Pytest skipif testcases for Azure Quantum

* Fix projectq.backends._azure._exceptions import

* Add common utils module (#7)

* Create common utils module

* Optimize _rearrange_result method

* Make sure pip, setuptools and wheel packages are up to date on CI

* Fix formatting issues from latest changes in develop branch

* Improve coveralls (#8)

* Improve coveralls

* Improve coveralls

* Rename util.py to utils.py

* Minor fixes

* Update testcases

* Update testcases

* Improve coveralls (#9)

* Improve coveralls

* Improve coveralls

* Precommit reformatting

* Improve coveralls (#10)

* Improve coveralls

* Precommit formatting

* Fix CI failures

* Avoid a few more #pragma: no cover

* Fix flake8 warning

* Remove one more # pragma: no cover

* Reformat file

Co-authored-by: Nguyen Damien <ngn.damien@gmail.com>",https://github.com/ProjectQ-Framework/ProjectQ/commit/009c880f26fe5f616cfadc1b0d1d4e49b8fc8375
ProjectQ-Framework,ProjectQ,projectq/cengines/_testengine_test.py,"Add `blacken-docs` and `pyupgrade` to pre-commit configuration (#441)

* Add `blacken-docs` and `pyupgrade` to pre-commit configuration

* Apply new pre-commit hooks and fix related issues.

* Update CHANGELOG

* Fix unit tests failures

* Fix pre-commit failure

* Generalise the use of f-strings

* Fix IonQ tests

* Run `pyupgrade` before `isort` and `black`",https://github.com/ProjectQ-Framework/ProjectQ/commit/009c880f26fe5f616cfadc1b0d1d4e49b8fc8375
ProjectQ-Framework,ProjectQ,projectq/meta/_dagger.py,"Add `blacken-docs` and `pyupgrade` to pre-commit configuration (#441)

* Add `blacken-docs` and `pyupgrade` to pre-commit configuration

* Apply new pre-commit hooks and fix related issues.

* Update CHANGELOG

* Fix unit tests failures

* Fix pre-commit failure

* Generalise the use of f-strings

* Fix IonQ tests

* Run `pyupgrade` before `isort` and `black`",https://github.com/ProjectQ-Framework/ProjectQ/commit/009c880f26fe5f616cfadc1b0d1d4e49b8fc8375
ProjectQ-Framework,ProjectQ,projectq/ops/_qubit_operator.py,"Add `blacken-docs` and `pyupgrade` to pre-commit configuration (#441)

* Add `blacken-docs` and `pyupgrade` to pre-commit configuration

* Apply new pre-commit hooks and fix related issues.

* Update CHANGELOG

* Fix unit tests failures

* Fix pre-commit failure

* Generalise the use of f-strings

* Fix IonQ tests

* Run `pyupgrade` before `isort` and `black`",https://github.com/ProjectQ-Framework/ProjectQ/commit/009c880f26fe5f616cfadc1b0d1d4e49b8fc8375
XanaduAI,strawberryfields,strawberryfields/decompositions.py,"Fix release action (#722)

* fix release action

* expand tolerance of test

* expand tolerance

* use tf.einsum",https://github.com/XanaduAI/strawberryfields/commit/9a9a352b5b8cf7b2915e45d1538b51d7d306cfc8
XanaduAI,strawberryfields,.github/CHANGELOG.md,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,examples/gbs_data_visualization.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/backends/bosonicbackend/backend.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/backends/gaussianbackend/backend.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/backends/gaussianbackend/gaussiancircuit.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/compilers/__init__.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/compilers/compiler.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/compilers/tdm.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/program.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/program_utils.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/tdm/program.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/tdm/utils.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/conftest.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/frontend/compilers/conftest.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/frontend/compilers/test_compiler.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/frontend/compilers/test_tdm.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/frontend/io/test_io_xir.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/frontend/test_tdm_utils.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/frontend/test_tdmprogram.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,tests/integration/test_parameters_integration.py,"Borealis (#714)

* bump version and requirements

* refactor tdm

* update compilers

* update core functionality

* update utilities

* update tests

* update changelog

* fix changelog

* update docs

* Update doc/introduction/photonic_hardware.rst

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/915ad42fdb7ab2e7f1359600ecaaf75b6b80194a
XanaduAI,strawberryfields,strawberryfields/engine.py,"Limit `Xstrict` validation to X-series compilers (#713)

* limit Xstrict validation to X-series compilers

* fix tests",https://github.com/XanaduAI/strawberryfields/commit/db4d931b1bd0ca4c1c58b9cf155caab67d0a6956
XanaduAI,strawberryfields,tests/api/test_remote_engine.py,"Limit `Xstrict` validation to X-series compilers (#713)

* limit Xstrict validation to X-series compilers

* fix tests",https://github.com/XanaduAI/strawberryfields/commit/db4d931b1bd0ca4c1c58b9cf155caab67d0a6956
XanaduAI,strawberryfields,.github/CHANGELOG.md,"Unrolling fix (#710)

* store rolled circuit before unrolling

* update changelog

* Update .github/CHANGELOG.md",https://github.com/XanaduAI/strawberryfields/commit/1c42e50b4516016657c48469df8af0855c0e2035
XanaduAI,strawberryfields,doc/introduction/circuits.rst,"Adopt the Xanadu Sphinx Theme (#701)

* Adopt the centralized Xanadu Sphinx Theme

* Update changelog

* Remove xanadu/ from Sphinx templates path

* Improve coding style of JS tab selection code

* Install git in Documentation check

* Replace raw HTML with `.. index-card` directives

* Fix Sphinx warning about inclusion of install.rst

* Change navbar home link to https://strawberryfields.ai

* Remove tooltips from gallery items

* Restore SF wordmark in navigation bar

* Use XST version on PyPI

* Remove `git` installation from Documentation check workflow",https://github.com/XanaduAI/strawberryfields/commit/51af6cee1b0392e0a75c350af0a0ad9044f462df
XanaduAI,strawberryfields,tests/frontend/test_tdmprogram.py,"(un)locking when (un)rolling (#703)

* refactor unrolling

* fix tests

* update changelog

* fix unnecessary else

* add unrolling test

* add to unrolling test

* fix storing unrolled shots

* expand tests

* fix (un)locking

* update changelog

* add test",https://github.com/XanaduAI/strawberryfields/commit/d00f4ed1787e187a75b0bf63bc65f167da7428d5
XanaduAI,strawberryfields,.github/CHANGELOG.md,"Tidy up (un)rolling (#702)

* refactor unrolling

* fix tests

* update changelog

* fix unnecessary else

* add unrolling test

* add to unrolling test

* fix storing unrolled shots

* expand tests",https://github.com/XanaduAI/strawberryfields/commit/6441e5d1a9d608e5b18f346f8160b02bbd0dad7e
XanaduAI,strawberryfields,strawberryfields/tdm/tdmprogram.py,"Tidy up (un)rolling (#702)

* refactor unrolling

* fix tests

* update changelog

* fix unnecessary else

* add unrolling test

* add to unrolling test

* fix storing unrolled shots

* expand tests",https://github.com/XanaduAI/strawberryfields/commit/6441e5d1a9d608e5b18f346f8160b02bbd0dad7e
XanaduAI,strawberryfields,tests/frontend/test_space_unroll.py,"Tidy up (un)rolling (#702)

* refactor unrolling

* fix tests

* update changelog

* fix unnecessary else

* add unrolling test

* add to unrolling test

* fix storing unrolled shots

* expand tests",https://github.com/XanaduAI/strawberryfields/commit/6441e5d1a9d608e5b18f346f8160b02bbd0dad7e
XanaduAI,strawberryfields,tests/frontend/test_tdmprogram.py,"Tidy up (un)rolling (#702)

* refactor unrolling

* fix tests

* update changelog

* fix unnecessary else

* add unrolling test

* add to unrolling test

* fix storing unrolled shots

* expand tests",https://github.com/XanaduAI/strawberryfields/commit/6441e5d1a9d608e5b18f346f8160b02bbd0dad7e
XanaduAI,strawberryfields,tests/frontend/test_program.py,"Deep copy from `Program.compile()` (#688)

* use deep copy instead of shallow copy

* rename test

* add tests

* fix program copying

* fix mistake

* fix tests (again)

* update changelog

* Update tests/frontend/test_program.py

Co-authored-by: Sebasti闂傚倸鍊搁崐宄懊归崶褏鏆﹂柛銊ュ伎闁诲酣娼ч幗婊呭 Duque Mesa <675763+sduquemesa@users.noreply.github.com>

Co-authored-by: Sebasti闂傚倸鍊搁崐宄懊归崶褏鏆﹂柛銊ュ伎闁诲酣娼ч幗婊呭 Duque Mesa <675763+sduquemesa@users.noreply.github.com>",Not Found
XanaduAI,strawberryfields,tests/frontend/test_tdmprogram.py,"Deep copy from `Program.compile()` (#688)

* use deep copy instead of shallow copy

* rename test

* add tests

* fix program copying

* fix mistake

* fix tests (again)

* update changelog

* Update tests/frontend/test_program.py

Co-authored-by: Sebasti闂傚倸鍊搁崐宄懊归崶褏鏆﹂柛銊ュ伎闁诲酣娼ч幗婊呭 Duque Mesa <675763+sduquemesa@users.noreply.github.com>

Co-authored-by: Sebasti闂傚倸鍊搁崐宄懊归崶褏鏆﹂柛銊ュ伎闁诲酣娼ч幗婊呭 Duque Mesa <675763+sduquemesa@users.noreply.github.com>",Not Found
XanaduAI,strawberryfields,.github/CHANGELOG.md,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,strawberryfields/program.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,strawberryfields/program_utils.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,tests/frontend/compilers/conftest.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,tests/frontend/compilers/test_xcov.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,tests/frontend/compilers/test_xstrict.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,tests/frontend/compilers/test_xunitary.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
XanaduAI,strawberryfields,tests/frontend/test_program.py,"`sf.Program` equality operator (#686)

* add eq method for programs

* add/fix tests

* update changelog

* add check to eq func

* update eq and add method

* add tests

* update changelog

* update eq

* Apply suggestions from code review

Co-authored-by: Josh Izaac <josh146@gmail.com>

* move note from eq to class docstring

Co-authored-by: Josh Izaac <josh146@gmail.com>",https://github.com/XanaduAI/strawberryfields/commit/627b491cd039bf8783684daa831038de279612a7
AgnostiqHQ,covalent,.github/workflows/tests.yml,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,covalent/_shared_files/qelectron_utils.py,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,covalent/executor/__init__.py,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,tests/qelectron_tests/core_tests/test_decorator.py,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,tests/qelectron_tests/core_tests/test_qelectron_db.py,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,tests/qelectron_tests/core_tests/test_run_later.py,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,tests/qelectron_tests/pennylane_tests/conftest.py,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
AgnostiqHQ,covalent,tests/requirements.txt,"Enabling qelectron tests and making qelectron opt-in only (#1916)

* Adding qelectron tests to the suite

* disabling qelectron tests as they are not working currently

* making qelectrons a feature users can opt out of

* fixed basic dispatching

* fixing boilerplate and requirements workflows

* fixing boilerplate and requirements workflows

* fixing tests

* fixing tests and workflows

* fixing requirements

* fixing requirements

* Made qelectron an opt-in feature

* minor import fix

* fixing tests

* fixing tests

* added executor back to init file",https://github.com/AgnostiqHQ/covalent/commit/8d22e7d1b3c6078fb7fe1d63939ad064f7dcc04c
